key,PR
94083,8.38E-06
1224,8.37E-06
1215,8.32E-06
14579,1.29E-05
1229,8.27E-06
121784,3.82E-05
1236,8.27E-06
910,1.18E-05
1238,8.27E-06
8767,9.48E-06
1240,8.27E-06
39024,1.27E-05
1250,8.27E-06
1255,8.27E-06
1257,8.27E-06
1260,8.27E-06
177,8.67E-06
1262,8.27E-06
45692,1.77E-05
1263,8.27E-06
1264,8.27E-06
1268,8.27E-06
106259,1.07E-05
106320,8.55E-06
1269,8.27E-06
1271,8.28E-06
102285,1.08E-05
1273,8.38E-06
39352,1.44E-05
1274,8.28E-06
1276,8.32E-06
105530,8.43E-06
1277,8.28E-06
1275,8.33E-06
1278,8.27E-06
39064,1.16E-05
1280,8.27E-06
105501,1.00E-05
1283,8.45E-06
1284,9.16E-06
39452,9.02E-06
105485,9.25E-06
1282,8.40E-06
1286,8.45E-06
1288,8.45E-06
38875,8.44E-06
1289,8.27E-06
105533,8.51E-06
1290,8.27E-06
1292,8.57E-06
39718,9.70E-06
1294,8.27E-06
243,9.20E-06
1295,1.21E-05
1296,9.59E-06
39702,1.22E-05
1297,1.34E-05
1087,1.38E-05
1298,8.55E-06
1300,8.70E-06
39593,8.34E-06
1299,1.29E-05
39226,9.07E-06
117,8.48E-06
1303,8.31E-06
1305,8.27E-06
1307,1.07E-05
644,1.15E-05
1308,1.18E-05
1309,8.27E-06
39260,1.10E-05
1310,8.43E-06
34612,1.25E-05
39703,1.45E-05
1311,2.16E-05
39919,1.51E-05
1312,8.45E-06
44267,8.67E-06
1314,8.56E-06
39723,9.90E-06
1316,1.17E-05
385,2.12E-05
1317,8.27E-06
195,9.59E-06
1318,1.06E-05
1320,8.27E-06
39578,1.13E-05
977,8.77E-06
1323,8.27E-06
1324,8.27E-06
1325,8.27E-06
104035,8.33E-06
39697,8.30E-06
1326,1.07E-05
39689,9.96E-06
1093,1.33E-05
1086,8.63E-06
44364,1.04E-05
1330,8.27E-06
91961,8.44E-06
1331,8.27E-06
9393,1.16E-05
1333,8.80E-06
39860,8.33E-06
1337,1.02E-05
14674,6.30E-05
59411,1.68E-05
1339,1.10E-05
14317,9.56E-06
14703,1.99E-05
45549,8.77E-06
15118,1.71E-05
58450,1.04E-05
118470,8.37E-06
1340,8.24E-06
105432,8.70E-06
1343,1.08E-05
44260,3.27E-05
94366,9.11E-06
1346,8.27E-06
1148,1.00E-05
1347,8.27E-06
103978,4.69E-05
39674,1.16E-05
1349,9.48E-06
1351,8.27E-06
35050,1.15E-05
1352,8.27E-06
45691,2.13E-05
1354,9.62E-06
683,8.43E-06
1356,8.27E-06
1357,8.82E-06
9034,4.75E-05
1358,3.78E-05
45832,1.27E-05
14652,2.41E-05
45895,1.11E-05
14406,1.41E-05
9614,8.63E-06
45914,1.29E-05
1359,8.24E-06
52374,2.66E-05
20540,0.000278763
20187,9.57E-05
97963,3.06E-05
1360,8.27E-06
1361,8.27E-06
1362,8.57E-06
9096,1.50E-05
88705,8.48E-06
1363,8.99E-06
34772,1.13E-05
59485,2.06E-05
8678,2.64E-05
1364,8.27E-06
88289,1.79E-05
14413,9.41E-06
88621,9.61E-06
45727,1.34E-05
1365,8.31E-06
39244,9.31E-06
95081,8.71E-06
39238,9.00E-06
49474,8.59E-06
38795,1.09E-05
1366,8.27E-06
1124,8.58E-06
1066,8.50E-06
1367,8.68E-06
105535,8.98E-06
1368,8.34E-06
104640,8.92E-06
1369,8.55E-06
34930,1.16E-05
55869,1.05E-05
1370,8.69E-06
105391,1.73E-05
1371,8.24E-06
1123,8.43E-06
104534,8.91E-06
1372,8.47E-06
1373,8.27E-06
692,8.47E-06
1374,8.27E-06
21581,8.28E-06
1375,1.34E-05
1377,8.88E-06
39917,1.14E-05
1376,8.27E-06
66268,1.41E-05
1380,8.27E-06
52074,0.000106826
98004,2.80E-05
92436,9.34E-06
1381,8.43E-06
44125,9.75E-06
8994,8.48E-06
1382,8.27E-06
8572,1.09E-05
1384,8.88E-06
98001,3.27E-05
1385,1.75E-05
9195,1.57E-05
59630,1.04E-05
1171,9.80E-06
1387,8.27E-06
98133,9.71E-06
97593,8.65E-06
98020,1.22E-05
121652,9.10E-06
100450,1.10E-05
1388,8.27E-06
100636,0.000141438
97555,2.22E-05
1389,1.38E-05
122234,1.23E-05
97560,2.90E-05
1394,8.27E-06
1395,8.27E-06
58891,1.26E-05
1396,8.27E-06
58927,8.91E-06
1397,8.84E-06
44213,1.02E-05
1401,8.27E-06
97934,1.44E-05
1402,8.24E-06
39888,1.57E-05
1574,1.06E-05
1403,8.27E-06
39426,1.74E-05
1404,8.25E-06
8893,1.07E-05
34634,2.05E-05
35126,2.16E-05
34813,8.30E-06
1406,8.27E-06
39902,1.59E-05
1407,8.27E-06
97959,8.41E-06
39513,8.45E-06
1417,8.27E-06
1419,8.27E-06
39906,1.35E-05
1420,8.27E-06
9671,1.55E-05
34932,1.34E-05
34889,2.14E-05
1421,8.24E-06
9064,9.94E-06
44376,9.06E-06
1424,8.27E-06
39589,9.44E-06
1428,8.27E-06
1431,8.27E-06
338,8.77E-06
1432,8.59E-06
55858,9.59E-06
104561,9.72E-06
1433,8.27E-06
102298,2.28E-05
39620,1.87E-05
102299,1.06E-05
39622,1.62E-05
39660,8.27E-06
39662,8.26E-06
39663,1.24E-05
1434,8.27E-06
1220,1.26E-05
1435,8.27E-06
103972,1.05E-05
102274,1.03E-05
1437,8.27E-06
105394,1.12E-05
1439,8.27E-06
1440,8.27E-06
1441,1.04E-05
1442,1.03E-05
9470,2.16E-05
39686,1.09E-05
35139,1.21E-05
34635,9.85E-06
1443,9.00E-06
1444,8.27E-06
58882,8.68E-06
49620,8.33E-06
1445,8.27E-06
58924,1.05E-05
1446,8.95E-06
39751,1.07E-05
1447,8.35E-06
39712,1.49E-05
39293,1.04E-05
58889,8.44E-06
39722,1.07E-05
39777,9.02E-06
1449,8.27E-06
1450,8.90E-06
1451,1.08E-05
1452,8.41E-06
39684,1.17E-05
103975,8.55E-06
1453,8.27E-06
58886,9.87E-06
1454,8.27E-06
1455,8.27E-06
95691,8.26E-06
1456,1.01E-05
39763,1.16E-05
58912,1.04E-05
58984,9.67E-06
1457,8.27E-06
1458,1.33E-05
58926,8.38E-06
1460,8.27E-06
1462,8.94E-06
39753,9.67E-06
58934,1.21E-05
39669,9.53E-06
1464,8.27E-06
1466,9.83E-06
1467,8.27E-06
98383,2.82E-05
1468,1.24E-05
97943,2.00E-05
121899,1.08E-05
21340,1.36E-05
72213,8.59E-06
1470,8.27E-06
1471,8.40E-06
122417,9.59E-06
104571,4.43E-05
1472,8.73E-06
97518,0.000282109
35060,1.30E-05
98225,1.89E-05
8768,4.88E-05
97347,2.42E-05
1473,1.18E-05
34916,1.03E-05
1474,1.48E-05
34825,2.40E-05
34954,1.42E-05
49674,9.15E-06
21298,1.69E-05
9308,1.07E-05
34799,1.23E-05
35124,1.39E-05
1476,8.27E-06
35151,9.52E-06
1477,8.42E-06
35141,1.25E-05
8932,1.15E-05
352,1.18E-05
38893,8.49E-06
34823,1.09E-05
1478,1.01E-05
39789,8.74E-06
39845,1.02E-05
1479,8.63E-06
1480,9.19E-06
34768,5.83E-05
20535,1.10E-05
