key,cited_num,pr,fi,div,dfk,exp_dfk
97678,43,0.013729467,0.005629679,0.015024104,0.617817962,1.854876213
27555,32,0.013727873,0.005318966,0.013208179,0.451544722,1.570736663
36788,15,0.013727163,0.00503129,0.014394081,0.503968531,1.655277272
58222,6,0.013726667,0.004476857,0.019343645,0.737760925,2.091247808
53497,21,0.013726336,0.005668489,0.01359379,0.522966701,1.687025133
23566,13,0.013725564,0.004360132,0.018652619,0.688961099,1.991645335
27772,20,0.013722316,0.004761419,0.016219131,0.593321168,1.809989724
100594,18,0.013722137,0.006211413,0.013033476,0.551189265,1.735315541
50628,17,0.013721277,0.004552169,0.019692924,0.764419395,2.147747019
97394,20,0.013720798,0.005510925,0.014407524,0.562413097,1.754902144
20003,16,0.013720543,0.006773311,0.010571939,0.41985992,1.521748374
58897,6,0.013719901,0.004645068,0.016367069,0.58976636,1.803566982
32622,38,0.013719049,0.004957516,0.015601102,0.576970633,1.780636052
39724,2,0.01371896,0.005418105,0.011454798,0.322050202,1.379954051
35666,10,0.013717696,0.005352966,0.01506075,0.588067978,1.800506435
103695,12,0.013716878,0.004658328,0.013368669,0.389204807,1.475806776
122484,19,0.013715149,0.005562418,0.01466587,0.587170072,1.798890474
22736,4,0.013714826,0.00489451,0.014688673,0.510018937,1.66532273
97788,3,0.013714596,0.004489698,0.015094155,0.49240142,1.636240806
103922,23,0.01371407,0.006080888,0.015332943,0.697498832,2.008722267
39247,8,0.013713792,0.004670053,0.018846282,0.734242958,2.083903793
6321,4,0.01371304,0.004058747,0.016957687,0.563318529,1.756491808
98120,52,0.013712593,0.005352382,0.015276719,0.602846344,1.827312565
14943,28,0.013711465,0.00530435,0.013886191,0.501816493,1.651718883
14590,16,0.013711378,0.006109369,0.011509065,0.414722461,1.513950502
24602,32,0.013710347,0.005048318,0.0152799,0.567589276,1.764009383
21673,14,0.01371017,0.005058592,0.017042478,0.677967221,1.96986935
21515,27,0.013710157,0.004611317,0.018603058,0.715179045,2.044552716
24952,18,0.013709739,0.004640629,0.018332439,0.703798006,2.021415495
46825,18,0.013707633,0.004794912,0.015223831,0.535382431,1.708101348
9702,13,0.013707396,0.004904386,0.013448118,0.423745442,1.527672663
36867,27,0.013707107,0.003881007,0.018836025,0.650729139,1.916938035
20066,27,0.01370659,0.005420367,0.016448612,0.685646816,1.985055385
101162,10,0.013706428,0.004763015,0.015999106,0.581615576,1.788926244
88514,16,0.013705904,0.005637407,0.012432925,0.432381008,1.540922107
99496,3,0.013705558,0.005368934,0.013024514,0.446174953,1.562324775
31957,42,0.013705394,0.004753857,0.016850206,0.632537607,1.882381267
25828,22,0.013702862,0.004684924,0.017174438,0.64420644,1.904475113
34913,9,0.013702447,0.004532796,0.015806838,0.54454341,1.723821124
2651,8,0.013701402,0.006332523,0.008314808,0.120772431,1.128368102
45949,21,0.013701083,0.00568727,0.014168286,0.569839441,1.767983163
44762,17,0.013700562,0.005232296,0.015385612,0.597106995,1.816855019
22285,20,0.013698628,0.004759106,0.016010851,0.582784586,1.791018739
28528,22,0.013697413,0.00480504,0.015385604,0.548238308,1.730202247
21104,7,0.01369665,0.005690003,0.012392024,0.436781005,1.547717098
53152,29,0.013695765,0.004526698,0.016201057,0.569240966,1.766925385
35648,12,0.013695763,0.005031057,0.015559198,0.585394003,1.795698357
36735,17,0.013695184,0.004406228,0.016663554,0.584397763,1.7939103
3617,15,0.01369185,0.005337778,0.012604317,0.411290303,1.508763291
20941,8,0.013691631,0.004928203,0.017891424,0.713734352,2.041601099
64418,11,0.013691172,0.005152732,0.016490001,0.658175904,1.931266304
55062,25,0.013690109,0.005151583,0.014355137,0.519519481,1.681219597
43714,11,0.013687199,0.005266614,0.013992756,0.507860481,1.661732082
22284,17,0.013687045,0.00535874,0.015681551,0.632824991,1.882922311
26198,12,0.013686773,0.004632094,0.018296482,0.703427165,2.020666011
97362,10,0.013686518,0.005337244,0.016252385,0.666065096,1.946562694
10624,34,0.013686409,0.004882367,0.016367729,0.620100692,1.859115231
13486,16,0.013686152,0.005961411,0.009306063,0.186237868,1.204708787
14922,33,0.01368485,0.007078741,0.009235496,0.335059445,1.398023488
55253,20,0.013678303,0.004608562,0.018244705,0.698931166,2.01160149
55739,10,0.013677861,0.005763397,0.013144337,0.507299081,1.660799447
103977,10,0.013677366,0.005492993,0.018844664,0.834003182,2.302517713
52161,15,0.013676608,0.005217435,0.015573139,0.61029615,1.840976523
3763,6,0.013675936,0.005573086,0.011281051,0.330908552,1.39223247
101703,16,0.013675491,0.005062871,0.017569685,0.712946415,2.039993079
40076,10,0.013675189,0.004499912,0.019263158,0.741681767,2.099463355
21622,25,0.013675145,0.006018714,0.01421856,0.619002212,1.857074151
3529,2,0.013673311,0.005424878,0.010538195,0.24498302,1.277599619
37306,15,0.013672232,0.005127473,0.018140642,0.752836696,2.123013828
22079,39,0.013672136,0.005266894,0.016369018,0.666534818,1.947477251
63658,20,0.013671486,0.004427991,0.019066464,0.724010915,2.062689915
101119,28,0.013671364,0.004447456,0.018180856,0.678570383,1.971057859
44426,18,0.013669966,0.004781251,0.016699727,0.630609852,1.878755992
35336,13,0.013669291,0.005000288,0.017987171,0.729904971,2.074883425
35161,41,0.013668758,0.005191224,0.016895816,0.689646403,1.993010687
23829,13,0.013668508,0.004284558,0.016793366,0.581983117,1.789583869
28196,37,0.01366774,0.004757991,0.015785455,0.571942893,1.771705944
118648,12,0.013667513,0.005389341,0.015478027,0.625799207,1.869739669
28388,7,0.013667353,0.004316429,0.016926231,0.593389382,1.810113194
15139,17,0.013667045,0.004742246,0.016773616,0.630973392,1.87943912
45916,33,0.013666561,0.005533676,0.016055751,0.680151363,1.974176526
28243,18,0.013661942,0.004182502,0.016632914,0.562258274,1.754630467
47341,22,0.0136611,0.005042549,0.014282668,0.505129805,1.657200619
45879,20,0.01366102,0.005261167,0.01369482,0.488803449,1.630364238
48127,17,0.013660933,0.004931978,0.017147587,0.675211783,1.964448968
24361,31,0.013660308,0.004441115,0.015486374,0.518673014,1.679797103
21653,17,0.013659059,0.005170741,0.015116719,0.57711048,1.780885085
111906,23,0.013659049,0.004652795,0.01729287,0.652375045,1.920095732
89313,9,0.013657636,0.004728859,0.016534525,0.616171161,1.851824115
36427,21,0.013657379,0.004420928,0.018812567,0.711367371,2.036774382
17801,8,0.013656895,0.005115931,0.013284035,0.441689053,1.555332039
28669,23,0.013656879,0.004925718,0.013349602,0.42458819,1.528960648
35060,21,0.013656828,0.004635347,0.01842518,0.714109681,2.042367514
67190,2,0.013654712,0.004030167,0.02139406,0.79879669,2.222864522
8624,24,0.013653871,0.008206352,0.009740279,0.581109472,1.78802109
5690,1,0.013652105,0.004963201,0.008688904,0,1
17577,11,0.013651907,0.00505505,0.017359048,0.702717219,2.019231956
25974,13,0.01365016,0.004707354,0.018178813,0.709407374,2.032786219
26392,24,0.013649682,0.004693456,0.018745453,0.738602284,2.093008038
35078,17,0.013649634,0.005280572,0.015123034,0.591677175,1.807016559
98178,27,0.013648951,0.005267739,0.01519835,0.595194343,1.813383329
17358,34,0.01364827,0.005322718,0.013252555,0.464861033,1.591792966
23555,18,0.013645391,0.005421096,0.014808192,0.58808795,1.800542396
43305,26,0.013643572,0.005511475,0.017433757,0.762589563,2.143820598
19948,8,0.013643304,0.0078431,0.008273776,0.355197867,1.426462877
15141,25,0.013641572,0.004353884,0.016081883,0.549003708,1.731527052
36719,9,0.013641298,0.004854155,0.018251803,0.730974256,2.077103253
44457,20,0.013641203,0.005146922,0.015824879,0.62219023,1.863003983
15756,15,0.013639573,0.005305777,0.012452086,0.401569071,1.494167314
98397,33,0.013638543,0.006888017,0.010952744,0.483969553,1.622502244
24184,22,0.013633588,0.004829281,0.016166185,0.607680665,1.836167767
58970,14,0.01363295,0.00571506,0.015822268,0.692293534,1.998293435
59370,16,0.013632421,0.005038785,0.013591162,0.458397776,1.581537976
46202,18,0.013630854,0.00590029,0.012579262,0.486867799,1.627211476
103703,19,0.013629612,0.005288118,0.015899033,0.645015955,1.90601744
86188,21,0.013629145,0.00459972,0.017708375,0.673549018,1.961185266
24601,10,0.013629006,0.00547513,0.015090431,0.615567433,1.850706454
105529,1,0.013626948,0.009270619,0.004356329,0,1
123087,12,0.013626149,0.005474545,0.014125198,0.549745542,1.732812034
9354,34,0.013624266,0.006000261,0.012497713,0.494243883,1.639258299
89478,26,0.013624143,0.004380803,0.020594425,0.801117109,2.228028489
43590,19,0.013624042,0.005083822,0.015816335,0.616256497,1.851982148
21597,4,0.013618814,0.004894392,0.014157219,0.484098456,1.622711404
11596,18,0.013615674,0.005426325,0.012186112,0.397462505,1.488043999
101707,28,0.013614042,0.005622786,0.016082063,0.699356593,2.012457462
8766,11,0.013612799,0.004964981,0.014315422,0.504030378,1.65537965
24005,35,0.013611197,0.004614064,0.01896294,0.745580583,2.107664754
37208,35,0.013610025,0.005127428,0.014849095,0.559922235,1.750536364
1093,15,0.013606668,0.005246412,0.013021652,0.443124424,1.557566121
40774,13,0.013606483,0.004396408,0.016872848,0.605407738,1.831999032
59483,19,0.013605989,0.006905274,0.009895617,0.389877726,1.476800208
101202,17,0.013605563,0.004754016,0.016340948,0.613081863,1.846112106
14664,28,0.013604174,0.005715953,0.012412197,0.453308997,1.573510321
9378,5,0.013603071,0.004988054,0.014819459,0.542434239,1.72018912
32523,23,0.013602577,0.004521361,0.017629996,0.663393637,1.941369472
36767,17,0.013601818,0.004598236,0.017088532,0.640785125,1.897970439
44319,17,0.013601287,0.006240375,0.012499187,0.529479769,1.698048701
89450,11,0.01360125,0.004466876,0.016961592,0.618906831,1.85689703
59343,12,0.013600611,0.005355956,0.015554461,0.634782377,1.886611527
21437,29,0.013600285,0.005615218,0.01234901,0.436002696,1.546512964
16325,16,0.013600216,0.004763291,0.016184714,0.605128244,1.831487072
13116,19,0.013598509,0.005063782,0.013983909,0.493763966,1.638471781
97951,23,0.013598248,0.006298768,0.013779916,0.635409036,1.887794159
78398,2,0.013596516,0.004688367,0.019728344,0.795089931,2.214640154
1523,20,0.013595161,0.006036877,0.011096721,0.384005504,1.468153523
13085,32,0.01359436,0.005220555,0.015192181,0.595672535,1.814250682
55359,25,0.013591799,0.004816123,0.013760248,0.449800037,1.567998613
121931,6,0.013591533,0.004966652,0.018565048,0.766629529,2.152499079
47382,5,0.013590968,0.005033284,0.013802131,0.477993436,1.612834897
645,8,0.013590935,0.004456451,0.016707243,0.603785657,1.829029791
35405,17,0.013590313,0.005484494,0.016546674,0.713602924,2.041332792
122546,6,0.013589784,0.006019276,0.010899973,0.364500173,1.43979418
10108,40,0.013586387,0.006625409,0.00978583,0.340615465,1.405812553
21426,9,0.013585915,0.004593691,0.017574027,0.670061842,1.954358179
52248,17,0.013585805,0.005489376,0.01348256,0.509973931,1.665247784
15867,23,0.013585557,0.005057601,0.015385905,0.590102091,1.804172596
89064,10,0.013585489,0.004985232,0.017448882,0.707483493,2.028879141
28961,22,0.01358381,0.005014526,0.014917893,0.554377156,1.740856366
44627,22,0.013582948,0.004611628,0.01629187,0.59663338,1.815994734
9542,18,0.013581705,0.006298538,0.009975702,0.314586503,1.36969283
47780,17,0.013581437,0.005031763,0.017078111,0.691904458,1.997516099
45707,11,0.013581312,0.005359302,0.015096905,0.607675062,1.83615748
36028,15,0.013580934,0.004966426,0.019006392,0.791327596,2.206323589
10496,14,0.013579594,0.005022399,0.011913923,0.330935271,1.392269669
46102,17,0.013578868,0.00556512,0.011212154,0.335839805,1.399114876
122258,31,0.013578814,0.004863342,0.017691092,0.707961423,2.029849033
2232,17,0.013578459,0.005610438,0.011220715,0.342325489,1.408218583
32503,55,0.013578369,0.00441606,0.018713683,0.714156772,2.042463693
31592,28,0.01357831,0.004734228,0.016409624,0.618119431,1.855435484
41544,5,0.013574736,0.004685658,0.016556137,0.621933502,1.86252576
47802,10,0.013572201,0.004717874,0.015766615,0.576988488,1.780667846
120909,2,0.01357172,0.004584947,0.01828421,0.710284012,2.034569018
23294,34,0.013571491,0.004677277,0.015943047,0.583621877,1.792518971
6164,25,0.01357052,0.00460705,0.016958134,0.637590188,1.89191622
100154,30,0.013570371,0.005319873,0.014587182,0.569869637,1.76803655
97442,9,0.01356849,0.005879469,0.012762191,0.506693541,1.659794071
28222,43,0.013567397,0.004579983,0.018105155,0.700371528,2.014501012
15102,15,0.013566525,0.005437254,0.011758355,0.369092809,1.446421838
97242,15,0.013565682,0.004926711,0.013268047,0.429075183,1.535836499
53239,20,0.013565202,0.004664499,0.016900557,0.641216338,1.898789045
53002,8,0.013563507,0.00426327,0.021265084,0.827026585,2.286509879
93585,29,0.013562843,0.004727809,0.016199397,0.606249062,1.833540986
101389,12,0.013562476,0.00617856,0.013817602,0.626639182,1.871310864
27827,12,0.013561679,0.004822455,0.016835141,0.655647003,1.926388494
102196,24,0.013560636,0.0046905,0.016060008,0.593642059,1.810570627
5874,2,0.01356047,0.004619433,0.01488812,0.509911971,1.665144607
11226,25,0.013559756,0.005404279,0.013227957,0.483642845,1.621972246
22240,35,0.013559657,0.005130638,0.015156805,0.586769239,1.798169565
20513,20,0.013559545,0.005504393,0.014008467,0.553350032,1.739069208
15226,14,0.013559528,0.005699763,0.011218755,0.355830238,1.427365216
12879,21,0.013557636,0.005124728,0.011780024,0.334263575,1.396911286
100824,23,0.013557422,0.004929035,0.015992856,0.617084571,1.853516361
34657,6,0.013557123,0.004155569,0.017369212,0.61382422,1.847483089
18141,16,0.013555173,0.005674069,0.012513968,0.46237745,1.587844521
44025,16,0.013554144,0.005998126,0.011420171,0.41303685,1.511400721
21635,24,0.013553921,0.005185999,0.015807272,0.636064502,1.889031951
98080,22,0.013553664,0.005409329,0.015614199,0.650858124,1.917185307
44163,17,0.013552959,0.004741937,0.016760931,0.643047223,1.902268694
5437,14,0.013549292,0.004517169,0.019436272,0.766353546,2.151905108
93096,28,0.013548625,0.004763566,0.015646422,0.577189804,1.781026358
35093,13,0.013547804,0.005526226,0.015577536,0.663694702,1.941954038
27682,44,0.013547247,0.004884223,0.015065719,0.553358057,1.739083164
98049,12,0.013547224,0.005337715,0.017650886,0.765492868,2.150053807
28438,21,0.013546277,0.004973766,0.015331146,0.581325731,1.788407807
122921,45,0.013543889,0.005910767,0.012039533,0.455698732,1.57727509
121885,21,0.013542442,0.004827491,0.01607649,0.612317879,1.844702244
45947,12,0.013542393,0.004788829,0.016103745,0.609590907,1.839678645
4542,15,0.01354033,0.004824242,0.014892131,0.535662467,1.708579744
86626,29,0.013539145,0.003963795,0.019018225,0.686205638,1.986164988
121920,21,0.013538589,0.004896794,0.016717879,0.65986841,1.934537752
24359,11,0.013538518,0.004937048,0.017512862,0.711002454,2.036031263
53165,16,0.013537727,0.004358557,0.01709038,0.621578918,1.861865456
16764,13,0.013537314,0.004990452,0.014458129,0.52569259,1.691630048
10300,11,0.013536762,0.006188579,0.009114585,0.215422817,1.240386242
23349,22,0.013534866,0.005203792,0.016719201,0.696565462,2.006848261
12615,24,0.013534232,0.005089889,0.01275816,0.412674299,1.51085286
36821,13,0.01353416,0.00447979,0.017995567,0.686877944,1.987500748
19158,12,0.013533472,0.005947854,0.009992302,0.275560874,1.317269289
118380,1,0.01353218,0.004284438,0.009247742,0,1
97936,14,0.013530834,0.006406341,0.012381441,0.552660112,1.737869804
64287,7,0.01353001,0.005528577,0.013607423,0.530994827,1.700623294
20403,19,0.013529969,0.005881608,0.013342132,0.556435474,1.744443291
24051,28,0.013529306,0.004941906,0.016329925,0.64270333,1.901614629
105157,16,0.013529045,0.004936527,0.016216721,0.635151055,1.887307207
15837,27,0.013527942,0.005597075,0.013038071,0.497111254,1.643965406
22717,6,0.013526457,0.004763633,0.017050992,0.665690168,1.945833009
81342,1,0.013524896,0.005193449,0.008331447,0,1
44335,13,0.013524399,0.004676677,0.018032587,0.712020504,2.0381051
31500,14,0.013523847,0.00441092,0.018810714,0.724732659,2.064179187
21374,41,0.013523601,0.005649755,0.014389596,0.602958802,1.827518073
121862,18,0.013522679,0.005211815,0.014466058,0.554241521,1.740620259
17645,13,0.013522627,0.004935343,0.015645825,0.599921617,1.821975984
4082,7,0.013522246,0.006321596,0.009553182,0.28270299,1.326711056
26613,30,0.013520096,0.004646256,0.018324604,0.725137036,2.065014061
18062,15,0.013519541,0.004782923,0.015550179,0.576548984,1.779885407
93387,35,0.013518662,0.005034713,0.015898759,0.628065029,1.873980971
45823,17,0.013513963,0.005396486,0.015949178,0.675387916,1.964795003
27184,27,0.013513433,0.005044133,0.015842756,0.626264501,1.870609851
44268,16,0.013513215,0.005928323,0.015575093,0.719514663,2.053436361
31884,22,0.013511954,0.005322125,0.014411414,0.565127503,1.759672132
46187,16,0.013511001,0.00467591,0.016612628,0.631431707,1.880300692
10668,10,0.01350819,0.005677505,0.011677742,0.399634631,1.491279731
46201,43,0.013506963,0.005517034,0.014955031,0.626865921,1.871735211
20332,26,0.013506758,0.005911097,0.013732789,0.59220915,1.807978102
24750,44,0.013506679,0.005192164,0.016469494,0.683507035,1.980812344
17255,16,0.013506378,0.005342547,0.011734228,0.362796536,1.437343381
25749,22,0.013505215,0.004722293,0.016277653,0.616984027,1.853330011
122475,43,0.013504761,0.005607683,0.013078247,0.504457481,1.656086819
122683,40,0.013501631,0.005914096,0.014116966,0.620870583,1.860547098
36131,24,0.013501267,0.005322501,0.016296001,0.68937847,1.992476763
89461,38,0.013501021,0.004437355,0.020719045,0.826779632,2.285945288
18614,18,0.013497486,0.005800484,0.012415428,0.478108984,1.613021267
89457,12,0.013497324,0.004494348,0.019182186,0.756426841,2.130649453
1159,2,0.013497242,0.004810198,0.016966837,0.669427932,1.953119684
10531,12,0.013495965,0.006206925,0.010946536,0.406651208,1.501780206
122462,8,0.013495427,0.004580541,0.015946363,0.581508325,1.78873439
37459,12,0.013494709,0.004458332,0.018643698,0.72424985,2.063182822
109537,16,0.013494324,0.004974881,0.016341092,0.651331953,1.91809394
9625,13,0.013494319,0.005094766,0.014394462,0.538665037,1.713717584
41,24,0.013493671,0.006822893,0.012271921,0.609577315,1.839653641
85634,20,0.013493435,0.005446779,0.015478392,0.654188416,1.923580736
19961,12,0.013492932,0.004309353,0.016793541,0.603577348,1.828648826
