,key,PR
1214,2198,0.026929075
1215,2746,0.028352201
1216,46373,0.06434437
1217,2240,0.02649145
1218,2748,0.043225087
1219,2750,0.02649145
1220,2751,0.027769301
1221,22808,0.045350865
1222,1903,0.028267773
1223,2752,0.026722837
1224,2755,0.02649145
1225,58142,0.03413578
1226,2756,0.02649145
1227,2747,0.02658668
1228,2757,0.03131517
1229,23287,0.05741039
1230,23968,0.03956969
1231,22797,0.33111957
1232,52537,0.11416881
1233,2758,0.02663536
1234,35477,0.0364018
1235,2155,0.02649145
1236,2759,0.02725173
1237,35741,0.03993538
1238,2760,0.02649145
1239,35193,0.029205384
1240,2761,0.039833687
1241,44622,0.03857906
1242,2763,0.02649145
1243,105362,0.027141279
1244,40017,0.027926393
1245,40018,0.03237703
1246,2765,0.02649145
